src,trgt,Pearson
G37,G26,0.0744267073049256
G37,G27,0.00113404542265855
G37,G28,1.63300688626504
G37,G29,0.00131625495298503
G37,G30,0.0952503994693412
G37,G31,0.083881751995872
G37,G32,0.0797214446008719
G37,G33,0.0956943211945261
G37,G34,1.55532983553398
G37,G35,0.00045423686856077
G37,G36,0.283718743258909
G37,G37,0
G37,G38,0.230721308553926
G37,G39,0.101361549057037
G37,G40,1.52511167232828
G37,G41,1.03266440008594
G37,G42,0.128536519262505
G37,G43,1.40142701333013
G37,G44,0.000957974506252256
G37,G45,0.0337944274919909
G37,G46,0.0925841029498444
G37,G47,0.0919870900056254
G37,G48,1.40669642899562
G37,G49,1.61521438003452
G37,G50,0.0768159320315521
G37,G51,1.65821099774439
G37,G52,1.55702706528557
G37,G53,0.354406202663869
G37,G54,1.46260718257425
G37,G55,1.15479728659152
G37,G56,0.101646495215394
G37,G57,0.00136013880714938
G37,G58,1.59879595091812
G37,G59,0.000598202824938851
G37,G60,0.118837222501953
G37,G61,1.59991333632729
G37,G62,1.68779965412874
G37,G63,0.0779397826683852
G37,G64,0.104513611781615
G37,G65,1.61170862438232
G37,G66,1.55008144957445
G37,G67,0.000976504628326514
G37,G68,1.66847024044841
G37,G69,1.57388521788074
G37,G70,1.34010819140616
G37,G71,1.55722195107783
G37,G72,0.00651025625313526
G37,G73,0.000584039523952357
G37,G74,0.129749560932364
G37,G75,0.00114400483763069
G37,G76,0.00809152411041589
G37,G77,0.333850673701743
G37,G78,0.723833460180252
G37,G79,0.0559234338924316
G37,G80,0.0251455086667887
G37,G81,1.33249463213488
G37,G82,0.000603786358025452
G37,G83,0.0767336993033989
G37,G84,1.00544732238549
G37,G85,0.26101136511938
G37,G86,0.0431961778700755
G37,G87,0.00106217856300836
G37,G88,0.296214991104205
G37,G89,0.0551600973568899
G37,G90,0.384785198140861
G37,G91,1.54325327904065
G37,G92,0.0702243636701865
G37,G93,1.52624779089157
G37,G94,0.00670080787580819
G37,G95,0.0218641944204717
G37,G96,1.50633946585326
G37,G97,1.38791153932722
G37,G98,0.0956741550039536
G37,G99,1.22809716020583
G38,G0,0.185913892733531
G38,G1,0.0622400689386334
G38,G2,0.0220018849906134
G38,G3,0.0884043016543537
G38,G4,0.0908518591413905
G38,G5,2.87166534346017e-05
G38,G6,0.110304872149754
G38,G7,0.101831569169963
G38,G8,0.128058577914524
G38,G9,0.22298403812452
G38,G10,0.247926890808613
G38,G11,0.147413593377052
G38,G12,0.230438281982754
G38,G13,0.0017918715129404
G38,G14,0.220470081800468
G38,G15,0.221581233073353
G38,G16,0.231697686664237
G38,G17,0.228110591497702
G38,G18,0.0160344295949432
G38,G19,0.0282524587735045
G38,G20,0.022540842291267
G38,G21,0.228268663926949
G38,G22,0.0258725218679841
G38,G23,0.223609240518338
G38,G24,0.0288163241500019
G38,G25,0.0373650368072578
G38,G26,0.0186562168464748
G38,G27,0.00154040131676478
G38,G28,0.228497883855229
G38,G29,0.00222542102319248
G38,G30,0.0341441926297085
G38,G31,0.0445448769698739
G38,G32,0.0303692884125717
G38,G33,0.0256454423173903
G38,G34,0.225686299423182
G38,G35,0.00191452689337829
G38,G36,0.0737304765540167
G38,G37,0.230721308553926
G38,G38,0
G38,G39,0.0351764635592752
G38,G40,0.234185121647359
G38,G41,0.256412413456689
G38,G42,0.0549864449040961
G38,G43,0.221618581384389
G38,G44,0.00309367961586435
G38,G45,0.0519164111469108
G38,G46,0.0255938510842598
G38,G47,0.0224050027682083
G38,G48,0.215951636100545
G38,G49,0.225714409915109
G38,G50,0.0185297441953983
G38,G51,0.223379863177543
G38,G52,0.231549119915963
G38,G53,0.0907619184080707
G38,G54,0.223687497816892
G38,G55,0.207120963637322
G38,G56,0.0390239788215444
G38,G57,0.00223962428986117
G38,G58,0.223684141900812
G38,G59,0.00169245501669006
G38,G60,0.0333976472458265
G38,G61,0.225246414286617
G38,G62,0.259374612037696
G38,G63,0.0242541706908434
G38,G64,0.0292752491853213
G38,G65,0.238668878172657
G38,G66,0.226071678339418
G38,G67,0.00255023451807025
G38,G68,0.229989200157036
G38,G69,0.218007331148066
G38,G70,0.212379716159082
G38,G71,0.221531655738486
G38,G72,0.00547839738123088
G38,G73,0.0019789406782624
G38,G74,0.0548447520723376
G38,G75,0.00340983503320856
G38,G76,0.000904713388478641
G38,G77,0.0841133281018426
G38,G78,0.157388178013472
G38,G79,0.017583744707252
G38,G80,0.00372653969792271
G38,G81,0.217384608744008
G38,G82,0.0017539565721953
G38,G83,0.0264191887101103
G38,G84,0.209841791575386
G38,G85,0.0710399386547291
G38,G86,0.0195246193851208
G38,G87,0.00183912219356799
G38,G88,0.0817788202017722
G38,G89,0.0180728792657262
G38,G90,0.11429035249407
G38,G91,0.226465041823718
G38,G92,0.0309204737543815
G38,G93,0.236134541613766
G38,G94,0.0012765230725767
G38,G95,0.000737318495927575
G38,G96,0.225772753961519
G38,G97,0.218477333600071
G38,G98,0.0299463456557896
G38,G99,0.224304098251734
G39,G0,0.0385728625899346
G39,G1,0.0495548443874361
G39,G2,0.0124813944917267
G39,G3,0.0431081588000578
G39,G4,0.00100379383454064
G39,G5,0.0621277353891685
G39,G6,0.00234426793506084
G39,G7,0.00333048627493533
G39,G8,0.0101658862069319
G39,G9,0.116628838307065
G39,G10,0.10521845345502
G39,G11,0.202298524169044
G39,G12,0.103619433991541
G39,G13,0.0841319232449528
G39,G14,0.102858826139956
G39,G15,0.106321722364428
G39,G16,0.115420731775474
G39,G17,0.111807041207838
G39,G18,0.228372916600613
G39,G19,0.219459780503252
G39,G20,0.197595560481477
G39,G21,0.0826531481299997
G39,G22,0.223097806892152
G39,G23,0.0974609520509466
G39,G24,0.211789799660831
G39,G25,0.218979307383331
G39,G26,0.171079821638418
G39,G27,0.0852395135613577
G39,G28,0.101661786770964
G39,G29,0.0907665483722648
G39,G30,0.248091957154145
G39,G31,0.204947131129737
G39,G32,0.20545329452545
G39,G33,0.209783730663646
G39,G34,0.100155219162912
G39,G35,0.0841314457933672
G39,G36,9.40890780587764e-05
G39,G37,0.101361549057037
G39,G38,0.0351764635592752
G39,G39,0
G39,G40,0.105512332007977
G39,G41,0.0919874947722389
G39,G42,0.206280568306439
G39,G43,0.101711554149739
G39,G44,0.0897680652542968
G39,G45,0.00236752726162341
G39,G46,0.244007808396748
G39,G47,0.159158814698353
G39,G48,0.108593039616689
G39,G49,0.105146588551183
G39,G50,0.197338624661834
G39,G51,0.104497159196937
G39,G52,0.0996988084373755
G39,G53,0.00168172817603399
G39,G54,0.100955211808931
G39,G55,0.0903810025449517
G39,G56,0.163636980549836
G39,G57,0.0882546438327759
G39,G58,0.100347730732424
G39,G59,0.0858848530928004
G39,G60,0.252903828230518
G39,G61,0.104716422864457
G39,G62,0.0986170397533937
G39,G63,0.2656016944493
G39,G64,0.236122267527452
G39,G65,0.101555169917291
G39,G66,0.099353488642816
G39,G67,0.0778948551725806
G39,G68,0.105593087719949
G39,G69,0.0989318370726049
G39,G70,0.103747190197923
G39,G71,0.0999247737440443
G39,G72,0.105900641157041
G39,G73,0.0896208225081221
G39,G74,0.185383785624274
G39,G75,0.0885487338498785
G39,G76,0.0467187559046974
G39,G77,0.0602153035426742
G39,G78,0.0243467462399553
G39,G79,0.105769621287031
G39,G80,0.015322705620501
G39,G81,0.0929526311760732
G39,G82,0.0836591186846866
G39,G83,0.204203935529702
G39,G84,0.0881876003794407
G39,G85,0.0302140009083657
G39,G86,0.0640913249399996
G39,G87,0.0864133414372859
G39,G88,0.0549475063859059
G39,G89,0.0713156800076692
G39,G90,0.0587325078468445
G39,G91,0.104533139819488
G39,G92,0.0829611316273003
G39,G93,0.0960805374805107
G39,G94,0.0247340964399843
G39,G95,0.0154963886022226
G39,G96,0.0981911463711055
G39,G97,0.109161645309683
G39,G98,0.260300809500515
G39,G99,0.0960705814809191
G40,G0,0.920018203108147
G40,G1,0.201767360063438
G40,G2,0.0862643535226454
G40,G3,0.315593133059419
G40,G4,0.356732114452727
G40,G5,0.00314862809581565
G40,G6,0.452796346505524
G40,G7,0.429464057447271
G40,G8,0.539076227030184
G40,G9,1.63760380363689
G40,G10,1.52318328020287
G40,G11,0.426525128080726
G40,G12,1.65963226560482
G40,G13,0.000153912463613518
G40,G14,1.5155376850618
G40,G15,1.57647972560139
G40,G16,1.66872822804945
G40,G17,1.51175341874465
G40,G18,0.0603124714111354
G40,G19,0.0874208992761688
G40,G20,0.0729945307403437
G40,G21,1.17997787645384
G40,G22,0.0955525399082135
G40,G23,1.52481895270199
G40,G24,0.0847982379567575
G40,G25,0.0901124687618013
G40,G26,0.0712924036967317
G40,G27,0.000736657287053666
G40,G28,1.60928836234012
G40,G29,0.000847064936272564
G40,G30,0.0918150301949162
G40,G31,0.0842045411819397
G40,G32,0.0753017691055367
G40,G33,0.093168116684706
G40,G34,1.54005719170704
G40,G35,0.000245076070523816
G40,G36,0.29411495400167
G40,G37,1.52511167232828
G40,G38,0.234185121647359
G40,G39,0.105512332007977
G40,G40,0
G40,G41,0.992940829897261
G40,G42,0.119889195403486
G40,G43,1.44986288478466
G40,G44,0.000680426217739182
G40,G45,0.0276397137628178
G40,G46,0.0923512436062269
G40,G47,0.0884733543207515
G40,G48,1.46259879103093
G40,G49,1.60621768574754
G40,G50,0.0768184099939533
G40,G51,1.54308850817253
G40,G52,1.52905350140561
G40,G53,0.369592041374653
G40,G54,1.44892127990715
G40,G55,1.19091382621395
G40,G56,0.0905873985911737
G40,G57,0.000812334912337331
G40,G58,1.60849420050038
G40,G59,0.000283158282603416
G40,G60,0.110671103052951
G40,G61,1.57372660742899
G40,G62,1.6129357882913
G40,G63,0.0819118609673739
G40,G64,0.0997440573489061
G40,G65,1.55979452376394
G40,G66,1.46348970980729
G40,G67,0.000642950917123524
G40,G68,1.61998529993851
G40,G69,1.46992860753334
G40,G70,1.32090606206518
G40,G71,1.43231078368415
G40,G72,0.00543073350381274
G40,G73,0.000334365869383614
G40,G74,0.128878904839133
G40,G75,0.00101919885851198
G40,G76,0.00873251793687931
G40,G77,0.319338703802617
G40,G78,0.729191044009903
G40,G79,0.0514366500069077
G40,G80,0.0200436050610007
G40,G81,1.39147236064968
G40,G82,0.00046740281155904
G40,G83,0.0754777828408158
G40,G84,1.01367551915985
G40,G85,0.262108640729708
G40,G86,0.0421785056609543
G40,G87,0.000678326548592428
G40,G88,0.278699776657846
G40,G89,0.0569764255395952
G40,G90,0.353662399270594
G40,G91,1.57999766298353
G40,G92,0.0744996407288318
G40,G93,1.46584722266861
G40,G94,0.00595207120901814
G40,G95,0.021663406582495
G40,G96,1.47613128354876
G40,G97,1.44025182654969
G40,G98,0.0967730461607385
G40,G99,1.3205102121575
G41,G0,0.694489457498003
G41,G1,0.176837330309094
G41,G2,0.0747765020565804
G41,G3,0.285660743910221
G41,G4,0.289213116930691
G41,G5,0.00133744758548166
G41,G6,0.370154237479882
G41,G7,0.339510972387561
G41,G8,0.427926246051718
G41,G9,1.01668939211014
G41,G10,0.984547760340999
G41,G11,0.388944414856155
G41,G12,1.02043414836787
G41,G13,0.000940627004058229
G41,G14,0.997770633644596
G41,G15,0.998853987445395
G41,G16,1.00920220162058
G41,G17,0.990440278691258
G41,G18,0.062246095508432
G41,G19,0.0852505084959142
G41,G20,0.0798129093789991
G41,G21,0.87649365741349
G41,G22,0.0904163100271419
G41,G23,0.981085008576246
G41,G24,0.0853930719122248
G41,G25,0.0841657372314859
G41,G26,0.0728066809092704
G41,G27,0.00199632993523687
G41,G28,1.0240837059796
G41,G29,0.00223856260018744
G41,G30,0.090188049294785
G41,G31,0.0802421473330843
G41,G32,0.0755062655981645
G41,G33,0.089642719429086
G41,G34,1.00626278870917
G41,G35,0.000949644315555344
G41,G36,0.238056082470484
G41,G37,1.03266440008594
G41,G38,0.256412413456689
G41,G39,0.0919874947722389
G41,G40,0.992940829897261
G41,G41,0
G41,G42,0.116819830819326
G41,G43,0.937793394346508
G41,G44,0.00179481473737632
G41,G45,0.0477665706728115
G41,G46,0.0905460109408033
G41,G47,0.0815880013846347
G41,G48,0.969342257285638
G41,G49,1.02924745962578
G41,G50,0.0713387357278843
G41,G51,0.994878793866008
G41,G52,0.989889492268543
G41,G53,0.286617889557391
G41,G54,0.947795440409366
G41,G55,0.880397347906478
G41,G56,0.0946107820340214
G41,G57,0.00210730926136046
G41,G58,1.01644371773409
G41,G59,0.0011142330374654
G41,G60,0.10787247965246
G41,G61,1.00394351662186
G41,G62,1.15416421895206
G41,G63,0.0739224305142335
G41,G64,0.0989908632252622
G41,G65,1.00570881909538
G41,G66,0.976217902633281
G41,G67,0.00155081315572263
G41,G68,1.00823740439715
G41,G69,0.988833594735968
G41,G70,0.938914865185348
G41,G71,0.968399413651764
G41,G72,0.0081088341405009
G41,G73,0.00121856115417854
G41,G74,0.131545677080916
G41,G75,0.00232610105340535
G41,G76,0.00977195254624559
G41,G77,0.275526730010221
G41,G78,0.567140937888957
G41,G79,0.0410928661746341
G41,G80,0.0218758776433784
G41,G81,0.896205011463171
G41,G82,0.00111238788447129
G41,G83,0.0704628294591176
G41,G84,0.766692490797342
G41,G85,0.234601738216178
G41,G86,0.0383838120022664
G41,G87,0.00201017985170517
G41,G88,0.247416024015219
G41,G89,0.0496031241773827
G41,G90,0.336026832644985
G41,G91,1.02240380740898
G41,G92,0.0648043123623232
G41,G93,0.974844936006485
G41,G94,0.00442160150353867
G41,G95,0.0134117586198814
G41,G96,0.965984466101206
G41,G97,0.92690805939676
G41,G98,0.0866477300100387
G41,G99,0.921473655758778
G42,G0,0.0412783062362407
G42,G1,0.0657025401405166
G42,G2,0.017691996117018
G42,G3,0.0704554825920906
G42,G4,1.39228066546023e-05
G42,G5,0.117813988956572
G42,G6,0.000585999292451877
G42,G7,0.000574193531295514
G42,G8,0.00575678656077307
G42,G9,0.146313333821276
G42,G10,0.128144363439948
G42,G11,0.298682285759265
G42,G12,0.126646955031826
G42,G13,0.149259100651353
G42,G14,0.124955801686695
G42,G15,0.131274270700806
G42,G16,0.130059490640677
G42,G17,0.132123753703158
G42,G18,0.414167367529146
G42,G19,0.34739032204672
G42,G20,0.283797020297941
G42,G21,0.0957294417475328
G42,G22,0.399712303587463
G42,G23,0.118486955613673
G42,G24,0.451057045898969
G42,G25,0.33914682962793
G42,G26,0.296811556092086
G42,G27,0.149069186798723
G42,G28,0.128893310748294
G42,G29,0.155820822721493
G42,G30,0.392965960348531
G42,G31,0.386336014764837
G42,G32,0.362260843270973
G42,G33,0.32446381485034
G42,G34,0.127964235698699
G42,G35,0.140934415471736
G42,G36,0.00301874443670066
G42,G37,0.128536519262505
G42,G38,0.0549864449040961
G42,G39,0.206280568306439
G42,G40,0.119889195403486
G42,G41,0.116819830819326
G42,G42,0
G42,G43,0.135000601171366
G42,G44,0.15475667035089
G42,G45,0.00656761585114614
G42,G46,0.388127897334977
G42,G47,0.170887891498857
G42,G48,0.126148135353734
G42,G49,0.128650926917112
G42,G50,0.311862263687793
G42,G51,0.128822252926837
G42,G52,0.132349160293824
G42,G53,0.000135754859014045
G42,G54,0.125212113577806
G42,G55,0.121555368496738
G42,G56,0.187809356504494
G42,G57,0.159963816388742
G42,G58,0.126758017913028
G42,G59,0.149037396642097
G42,G60,0.441494640514435
G42,G61,0.12885753837238
G42,G62,0.124461674334439
G42,G63,0.285629067279546
G42,G64,0.320444282945369
G42,G65,0.131435020679888
G42,G66,0.128797903642358
G42,G67,0.148433026845372
G42,G68,0.134987765177077
G42,G69,0.127635651109877
G42,G70,0.127935498444968
G42,G71,0.130739730534722
G42,G72,0.169742312650876
G42,G73,0.150457061802647
G42,G74,0.258708596781135
G42,G75,0.145095798770264
G42,G76,0.141078976659661
G42,G77,0.0823024120253447
G42,G78,0.0236953296098019
G42,G79,0.0278059774471273
G42,G80,0.00443979586889003
G42,G81,0.114775278117979
G42,G82,0.136048128666628
G42,G83,0.341705041831316
G42,G84,0.0957276622453159
G42,G85,0.0691815502951979
G42,G86,0.0097335585877319
G42,G87,0.153542295973426
G42,G88,0.0718873282198554
G42,G89,0.0274714666756939
G42,G90,0.121911707284255
G42,G91,0.124207753801634
G42,G92,0.0257391585933848
G42,G93,0.127253322131797
G42,G94,0.0156188485857292
G42,G95,0.0112585887977739
G42,G96,0.119531672272491
G42,G97,0.126688469824825
G42,G98,0.421720586398429
G42,G99,0.12077389586465
G43,G0,0.930411249259383
G43,G1,0.210878901378479
G43,G2,0.0838494838577005
G43,G3,0.321615345699346
G43,G4,0.3526052078741
G43,G5,0.00309875231540269
G43,G6,0.450990808296711
G43,G7,0.420466630639589
G43,G8,0.523968555144362
G43,G9,1.57208704306901
G43,G10,1.38290207373713
G43,G11,0.416207067675192
G43,G12,1.52590800092298
G43,G13,0.000167766938491899
G43,G14,1.41024920350132
G43,G15,1.50978954724768
G43,G16,1.4882957728443
G43,G17,1.51384498167763
G43,G18,0.0694158267294587
G43,G19,0.104664752976934
G43,G20,0.0760179188707899
G43,G21,1.11476579238306
G43,G22,0.102368599403679
G43,G23,1.46088639422655
G43,G24,0.0909043197166867
G43,G25,0.0930634908490597
G43,G26,0.0778120793329899
G43,G27,0.000904262336240834
G43,G28,1.53368796661418
G43,G29,0.00104317522232894
G43,G30,0.104031695062633
G43,G31,0.0910035690006643
G43,G32,0.0867663104315465
G43,G33,0.0944443663521571
G43,G34,1.54472830306052
G43,G35,0.000275433983960752
G43,G36,0.283195752144383
G43,G37,1.40142701333013
G43,G38,0.221618581384389
G43,G39,0.101711554149739
G43,G40,1.44986288478466
G43,G41,0.937793394346508
G43,G42,0.135000601171366
G43,G43,0
G43,G44,0.000799889750172571
G43,G45,0.0381798057359986
G43,G46,0.0947765760375557
G43,G47,0.0917185694687266
G43,G48,1.34273349500747
G43,G49,1.53789271030711
G43,G50,0.0822743069144493
G43,G51,1.56132828453665
G43,G52,1.64478303551712
G43,G53,0.369645939814044
G43,G54,1.35067595079596
G43,G55,1.11805006227582
G43,G56,0.101228346576515
G43,G57,0.00104904687032929
G43,G58,1.62556305607752
G43,G59,0.00032745471522912
G43,G60,0.119775074303256
G43,G61,1.52481399779114
G43,G62,1.54511795926844
G43,G63,0.0849362961387246
G43,G64,0.111639522567689
G43,G65,1.52378097668059
G43,G66,1.41122526602672
G43,G67,0.000858161628168686
G43,G68,1.5649701221846
G43,G69,1.46385378730471
G43,G70,1.29648640274212
G43,G71,1.52399361352623
G43,G72,0.00549297593304748
G43,G73,0.000389199301110693
G43,G74,0.134189197286553
G43,G75,0.00111624488731871
G43,G76,0.00921537936508075
G43,G77,0.330100499402296
G43,G78,0.713873180504356
G43,G79,0.0466188355657113
G43,G80,0.0189634814053561
G43,G81,1.33209978965044
G43,G82,0.000281590649296589
G43,G83,0.0842945901221116
G43,G84,0.966678721684485
G43,G85,0.269659972054281
G43,G86,0.0400923888081927
G43,G87,0.000743813859858508
G43,G88,0.287352348282852
G43,G89,0.059890886861904
G43,G90,0.362666424201851
G43,G91,1.43576245376221
G43,G92,0.0767385358346757
G43,G93,1.40374147375724
G43,G94,0.00957777468474846
G43,G95,0.0220409127462213
G43,G96,1.30730712133569
G43,G97,1.49130871867032
G43,G98,0.100643941411543
G43,G99,1.29234689634433
G44,G0,0.0217905325069955
G44,G1,0.0129699781724259
G44,G2,0.0082870757731693
G44,G3,0.0098287875488582
G44,G4,0.233740363205495
G44,G5,1.47450812444333
G44,G6,0.171981624104714
G44,G7,0.20109340298496
G44,G8,0.122028944435728
G44,G9,0.00563819181494146
G44,G10,0.000802850058224138
G44,G11,0.265174965951636
G44,G12,0.000647084116646708
G44,G13,1.58881751730214
G44,G14,0.00080467625206463
G44,G15,0.00101497423264599
G44,G16,0.00126952939926865
G44,G17,0.000603086441045325
G44,G18,0.207328806467839
G44,G19,0.186125324972649
G44,G20,0.137768040577345
G44,G21,2.93223303526926e-05
G44,G22,0.15534962199244
G44,G23,0.000313792325827524
G44,G24,0.197687964119864
G44,G25,0.167361177662933
G44,G26,0.157852293774045
G44,G27,1.41070535530125
G44,G28,0.00132573187788602
G44,G29,1.51333175510614
G44,G30,0.162725370791123
G44,G31,0.151222486823616
G44,G32,0.168967802858549
G44,G33,0.160473108816366
G44,G34,0.000868100919663643
G44,G35,1.47909197054617
G44,G36,0.272815311499446
G44,G37,0.000957974506252256
G44,G38,0.00309367961586435
G44,G39,0.0897680652542968
G44,G40,0.000680426217739182
G44,G41,0.00179481473737632
G44,G42,0.15475667035089
G44,G43,0.000799889750172571
G44,G44,0
G44,G45,1.74708606938328e-05
G44,G46,0.178683715937985
G44,G47,0.0704170411849274
G44,G48,0.00108927744640692
G44,G49,0.00101630380626111
G44,G50,0.15853500936254
G44,G51,0.000783626902524652
G44,G52,0.000735514671918596
G44,G53,0.189813021093849
G44,G54,0.000802966019586674
G44,G55,0.00036880635973076
G44,G56,0.079980074113769
G44,G57,1.63047875836881
G44,G58,0.000670276939682176
G44,G59,1.64710358417132
G44,G60,0.170705784239962
G44,G61,0.000972499362842446
G44,G62,0.000445089563254871
G44,G63,0.118651648392721
G44,G64,0.138450708675686
G44,G65,0.000699219153237952
G44,G66,0.000787230257132174
G44,G67,1.06873403523101
G44,G68,0.000994076570606157
G44,G69,0.00101013890552814
G44,G70,0.00113829086410595
G44,G71,0.000985124351374555
